Date,Price,Open,High,Low,Change %
29-Sep-16,113.38,112.88,114.23,112.82,0.42%
28-Sep-16,112.91,112.6,113.11,112.4,0.23%
27-Sep-16,112.65,112.89,113.61,112.2,-0.23%
26-Sep-16,112.91,113.39,113.53,112.76,-0.41%
23-Sep-16,113.38,112.88,113.67,112.84,0.42%
22-Sep-16,112.91,112.24,113.5,112.03,0.60%
21-Sep-16,112.24,113.4,114.44,112.03,-1.06%
20-Sep-16,113.44,113.89,114.03,113.35,-0.41%
19-Sep-16,113.91,114.12,114.3,113.44,-0.20%
16-Sep-16,114.14,114.76,114.94,113.89,-0.57%
15-Sep-16,114.79,115.16,115.47,114.6,-0.38%
14-Sep-16,115.23,114.99,116.12,114.84,0.15%
13-Sep-16,115.06,114.4,115.34,113.9,0.56%
12-Sep-16,114.42,115.31,115.48,114.18,-0.81%
9-Sep-16,115.35,115.36,116,114.98,-0.05%
8-Sep-16,115.41,114.3,115.48,114.09,0.91%
7-Sep-16,114.37,114.76,114.97,113.77,-0.40%
6-Sep-16,114.83,115.25,115.75,114.64,-0.40%
5-Sep-16,115.29,115.92,116.16,115.07,-0.62%
2-Sep-16,116.01,115.58,116.41,115.42,0.35%
1-Sep-16,115.61,115.38,115.84,114.97,0.17%
31-Aug-16,115.41,114.71,115.46,114.62,0.59%
30-Aug-16,114.73,114.01,114.97,113.79,0.61%
29-Aug-16,114.03,113.95,114.69,113.86,-0.01%
26-Aug-16,114.04,113.37,114.16,112.97,0.54%
25-Aug-16,113.43,113.08,113.62,113,0.26%
24-Aug-16,113.14,113.29,113.59,112.75,-0.16%
23-Aug-16,113.32,113.5,113.75,113.15,-0.21%
22-Aug-16,113.56,113.48,114.16,113.36,0.04%
19-Aug-16,113.51,113.35,113.9,113.18,0.09%
18-Aug-16,113.41,113.15,113.74,112.59,0.19%
17-Aug-16,113.19,113.09,113.97,112.78,0.04%
16-Aug-16,113.14,113.22,113.38,112.32,-0.10%
15-Aug-16,113.25,113.01,113.31,112.63,0.17%
12-Aug-16,113.06,113.53,114.06,112.7,-0.42%
11-Aug-16,113.54,113.15,113.71,112.66,0.30%
10-Aug-16,113.2,113.25,113.47,112.75,-0.09%
9-Aug-16,113.3,113.56,113.7,112.99,-0.30%
8-Aug-16,113.64,112.73,113.78,112.73,0.69%
5-Aug-16,112.86,112.61,113.17,112.28,0.19%
4-Aug-16,112.65,112.83,113.28,112.43,-0.19%
3-Aug-16,112.87,113.21,113.62,112.6,-0.36%
2-Aug-16,113.28,114.26,114.82,112.96,-0.89%
1-Aug-16,114.3,114.03,114.76,113.87,0.21%
29-Jul-16,114.06,116.54,116.75,113.82,-2.17%
28-Jul-16,116.59,116.52,116.88,115.77,0.03%
27-Jul-16,116.56,114.96,117.16,114.8,1.37%
26-Jul-16,114.99,116.26,116.43,114.42,-1.13%
25-Jul-16,116.3,116.32,117,116.15,-0.10%
22-Jul-16,116.42,116.67,117.31,116.16,-0.21%
21-Jul-16,116.66,117.62,118.49,116.11,-0.88%
20-Jul-16,117.69,116.94,117.96,116.47,0.62%
19-Jul-16,116.97,117.51,117.77,116.5,-0.50%
18-Jul-16,117.56,115.73,117.72,115.69,1.61%
15-Jul-16,115.7,117.07,118.41,115.44,-1.23%
14-Jul-16,117.14,115.84,118.06,115.33,1.09%
13-Jul-16,115.88,115.78,116.25,114.88,0.08%
12-Jul-16,115.79,113.64,116.43,113.24,1.86%
11-Jul-16,113.68,111.06,113.8,110.93,2.28%
8-Jul-16,111.15,111.43,111.87,110.54,-0.31%
7-Jul-16,111.5,112.44,112.64,111.17,-0.86%
6-Jul-16,112.47,112.65,112.72,110.79,-0.18%
5-Jul-16,112.67,114.34,114.46,112.33,-1.52%
4-Jul-16,114.41,114.17,114.56,113.9,0.21%
1-Jul-16,114.17,114.64,114.86,113.61,-0.47%
30-Jun-16,114.71,114.36,114.86,113.28,0.27%
29-Jun-16,114.4,113.69,114.53,112.89,0.60%
28-Jun-16,113.72,112.4,113.89,111.85,1.14%
27-Jun-16,112.44,112.98,113.28,111.34,-1.06%
24-Jun-16,113.64,120.88,122.11,109.47,-6.00%
23-Jun-16,120.89,117.9,121.02,117.89,2.50%
22-Jun-16,117.94,117.76,118.62,117.38,0.16%
21-Jun-16,117.75,117.51,118.7,117.27,0.14%
20-Jun-16,117.59,117.42,119.19,117.28,0.14%
17-Jun-16,117.42,117,118.14,116.87,0.33%
16-Jun-16,117.03,119.31,119.47,115.46,-1.95%
15-Jun-16,119.36,118.86,119.53,118.65,0.35%
14-Jun-16,118.94,119.94,120.13,118.48,-0.86%
13-Jun-16,119.97,120.3,120.39,118.95,-0.33%
10-Jun-16,120.37,121.15,121.25,119.86,-0.68%
9-Jun-16,121.19,121.91,122.1,120.28,-0.58%
8-Jun-16,121.9,121.88,122.05,121.29,-0.03%
7-Jun-16,121.94,122.08,122.74,121.61,-0.15%
6-Jun-16,122.12,120.94,122.38,120.76,0.85%
3-Jun-16,121.09,121.37,122.05,120.75,-0.26%
2-Jun-16,121.4,122.52,122.71,121.01,-0.95%
1-Jun-16,122.57,123.18,123.36,121.85,-0.55%
31-May-16,123.25,123.72,124.25,122.9,-0.50%
30-May-16,123.87,122.49,123.95,122.49,1.09%
27-May-16,122.53,122.83,123.09,122.15,-0.28%
26-May-16,122.87,122.88,123.11,122.2,-0.07%
25-May-16,122.95,122.52,123.14,122.39,0.33%
24-May-16,122.54,122.52,122.73,122.3,-0.01%
23-May-16,122.55,123.47,123.67,122.34,-0.87%
20-May-16,123.63,123.17,124.08,123.01,0.36%
19-May-16,123.19,123.57,123.78,122.89,-0.33%
18-May-16,123.6,123.43,123.94,122.91,0.10%
17-May-16,123.48,123.38,124.22,123.14,0.06%
16-May-16,123.41,122.72,123.54,122.55,0.49%
13-May-16,122.81,124,124.16,122.68,-0.99%
12-May-16,124.04,123.84,124.67,123.64,0.16%
11-May-16,123.84,124.23,124.44,123.54,-0.34%
10-May-16,124.26,123.27,124.49,123.2,0.77%
9-May-16,123.31,122.09,123.73,121.88,0.92%
6-May-16,122.18,122.31,122.5,121.45,-0.11%
5-May-16,122.32,122.89,123.13,122.05,-0.50%
4-May-16,122.93,122.54,123.26,122.23,0.30%
3-May-16,122.56,122.7,122.8,122.06,-0.14%
2-May-16,122.73,121.65,122.95,121.55,0.72%
29-Apr-16,121.85,122.69,122.97,121.63,-0.73%
28-Apr-16,122.74,126.14,126.5,122.44,-2.73%
27-Apr-16,126.19,125.71,126.38,125.35,0.33%
26-Apr-16,125.77,125.23,125.99,124.64,0.37%
25-Apr-16,125.31,125.51,125.56,124.75,-0.22%
22-Apr-16,125.58,123.52,125.59,123.35,1.64%
21-Apr-16,123.55,124.05,124.98,123.35,-0.44%
20-Apr-16,124.09,123.95,124.36,123.48,0.05%
19-Apr-16,124.03,123.09,124.49,122.97,0.74%
18-Apr-16,123.12,122.19,123.38,121.66,0.33%
15-Apr-16,122.72,123.24,123.63,122.5,-0.45%
14-Apr-16,123.28,123.24,123.47,122.68,0.00%
13-Apr-16,123.28,123.54,123.88,122.95,-0.25%
12-Apr-16,123.59,123.1,124.03,122.99,0.37%
11-Apr-16,123.14,123.21,123.75,122.78,-0.04%
8-Apr-16,123.19,123.09,124.26,122.89,0.06%
7-Apr-16,123.12,125.12,125.28,122.52,-1.63%
6-Apr-16,125.16,125.6,125.86,124.79,-0.38%
5-Apr-16,125.64,126.79,126.88,125.15,-0.94%
4-Apr-16,126.83,127.2,127.38,126.4,-0.26%
1-Apr-16,127.16,128.07,128.19,127.03,-0.74%
31-Mar-16,128.11,127.44,128.26,126.91,0.50%
30-Mar-16,127.47,127.19,127.85,126.72,0.18%
29-Mar-16,127.24,126.96,127.48,126.75,0.17%
28-Mar-16,127.02,126.2,127.09,126.13,0.61%
25-Mar-16,126.25,126.13,126.5,125.85,0.07%
24-Mar-16,126.16,125.58,126.21,125.35,0.37%
23-Mar-16,125.69,126,126.3,125.47,-0.29%
22-Mar-16,126.05,125.8,126.29,124.61,0.16%
21-Mar-16,125.85,125.69,126.11,125.17,0.09%
18-Mar-16,125.74,126.03,126.25,125.23,-0.27%
17-Mar-16,126.08,126.33,126.63,125.29,-0.24%
16-Mar-16,126.38,125.7,126.6,125.47,0.51%
15-Mar-16,125.74,126.37,126.52,125.05,-0.53%
14-Mar-16,126.41,126.86,127.19,126.01,-0.39%
11-Mar-16,126.91,126.46,127.3,126.03,0.32%
10-Mar-16,126.5,124.76,126.83,123.61,1.36%
9-Mar-16,124.8,123.89,124.91,123,0.70%
8-Mar-16,123.93,124.91,125.06,123.77,-0.83%
7-Mar-16,124.97,125.21,125.45,124.18,-0.18%
4-Mar-16,125.19,124.53,125.64,123.9,0.48%
3-Mar-16,124.59,123.27,124.66,123.23,1.04%
2-Mar-16,123.31,123.85,124.4,123.03,-0.47%
1-Mar-16,123.89,122.46,124.13,121.98,1.11%
29-Feb-16,122.53,124.59,124.66,122.4,-1.69%
26-Feb-16,124.64,124.52,125.05,124.17,0.06%
25-Feb-16,124.56,123.51,124.67,123.19,0.82%
24-Feb-16,123.55,123.5,123.65,122.41,-0.01%
23-Feb-16,123.56,124.49,124.69,123,-0.79%
22-Feb-16,124.55,125.2,125.57,124.28,-0.63%
19-Feb-16,125.34,125.74,126,124.97,-0.35%
18-Feb-16,125.78,126.93,127.23,125.51,-0.95%
17-Feb-16,126.98,127.07,127.43,126.56,-0.11%
16-Feb-16,127.12,127.77,128.19,126.57,-0.54%
15-Feb-16,127.81,127.3,127.99,126.93,0.24%
12-Feb-16,127.5,127.3,127.69,126.37,0.15%
11-Feb-16,127.31,127.93,128.15,125.77,-0.52%
10-Feb-16,127.97,129.97,130.11,127.67,-1.57%
9-Feb-16,130.01,129.68,130.29,128.22,0.22%
8-Feb-16,129.72,130.42,130.94,128.71,-0.55%
5-Feb-16,130.44,130.82,131.2,130.08,-0.34%
4-Feb-16,130.88,130.87,131.67,130.58,-0.02%
3-Feb-16,130.91,130.93,131.05,130.02,-0.06%
2-Feb-16,130.99,131.71,132.02,130.83,-0.57%
1-Feb-16,131.74,131.09,132.06,131.06,0.43%
29-Jan-16,131.18,129.93,132.3,129.54,0.92%
28-Jan-16,129.98,129.21,130.24,128.88,0.55%
27-Jan-16,129.27,128.7,129.54,128.2,0.40%
26-Jan-16,128.75,128.3,128.76,127.77,0.32%
25-Jan-16,128.34,128.23,128.54,127.8,0.07%
22-Jan-16,128.25,127.95,128.48,127.37,0.20%
21-Jan-16,128,127.31,128.23,126.12,0.51%
20-Jan-16,127.35,128.3,128.42,126.56,-0.76%
19-Jan-16,128.32,127.75,128.62,127.68,0.39%
18-Jan-16,127.82,127.77,128.03,127.31,0.02%
15-Jan-16,127.8,128.22,128.51,127.54,-0.37%
14-Jan-16,128.27,127.99,128.78,127.68,0.21%
13-Jan-16,128,127.66,128.62,127.57,0.20%
12-Jan-16,127.74,127.86,128.04,127.4,-0.09%
11-Jan-16,127.86,128.34,128.5,127.26,-0.41%
8-Jan-16,128.39,128.61,129.02,128.02,-0.23%
7-Jan-16,128.69,127.68,128.69,126.73,0.75%
6-Jan-16,127.73,127.93,128.22,126.98,-0.19%
5-Jan-16,127.97,129.32,129.5,127.46,-1.08%
4-Jan-16,129.37,130.59,130.84,128.63,-0.99%
1-Jan-16,130.67,130.65,130.75,130.44,-0.01%
31-Dec-15,130.68,131.72,131.8,130.41,-0.81%
30-Dec-15,131.75,131.51,131.96,131.4,0.17%
29-Dec-15,131.52,132,132.32,131.27,-0.41%
28-Dec-15,132.06,131.85,132.52,131.61,-0.10%
25-Dec-15,132.19,132.09,132.22,131.47,0.06%
24-Dec-15,132.11,131.89,132.17,131.54,0.14%
23-Dec-15,131.93,132.6,132.68,131.45,-0.53%
22-Dec-15,132.63,132.21,132.81,132.05,0.27%
21-Dec-15,132.27,131.64,132.41,131.49,0.40%
18-Dec-15,131.74,132.66,133.92,130.97,-0.71%
17-Dec-15,132.68,133.37,133.43,132.53,-0.52%
16-Dec-15,133.37,132.98,133.87,132.6,0.30%
15-Dec-15,132.97,133.01,133.56,132.65,-0.05%
14-Dec-15,133.03,132.74,133.28,132.4,0.16%
11-Dec-15,132.82,133.01,133.81,132.53,-0.16%
10-Dec-15,133.03,133.9,134.12,132.72,-0.64%
9-Dec-15,133.89,133.87,134.23,133.47,-0.02%
8-Dec-15,133.92,133.66,134.02,133.44,0.18%
7-Dec-15,133.68,133.78,134.11,133.24,-0.31%
4-Dec-15,134.09,134.09,134.61,133.28,-0.01%
3-Dec-15,134.11,130.79,134.53,130.1,2.51%
2-Dec-15,130.82,130.58,131.01,130.26,0.15%
1-Dec-15,130.63,130.01,130.83,129.71,0.45%
30-Nov-15,130.05,130.05,130.33,129.77,-0.06%
27-Nov-15,130.13,130.07,130.36,129.61,0.02%
26-Nov-15,130.1,130.38,130.53,129.83,-0.24%
25-Nov-15,130.41,130.36,130.78,129.72,0.02%
24-Nov-15,130.39,130.59,130.83,130.15,-0.21%
23-Nov-15,130.66,130.82,131.08,130.29,-0.15%
20-Nov-15,130.85,131.84,132.09,130.66,-0.78%
19-Nov-15,131.88,131.71,132.25,131.37,0.07%
18-Nov-15,131.79,131.32,131.82,131.06,0.29%
17-Nov-15,131.41,131.61,131.85,131.15,-0.17%
16-Nov-15,131.63,131.51,132.26,130.59,-0.43%
13-Nov-15,132.2,132.56,132.65,131.5,-0.32%
12-Nov-15,132.63,131.98,132.76,131.44,0.48%
11-Nov-15,131.99,132.02,132.44,131.62,-0.07%
10-Nov-15,132.08,132.4,132.79,131.58,-0.26%
