Date,Price,Open,High,Low,Change %
28-May-13,6.1215,6.1211,6.1247,6.1209,0.00%
27-May-13,6.1212,6.1316,6.1316,6.1201,-0.17%
24-May-13,6.1316,6.134,6.1345,6.128,-0.04%
23-May-13,6.134,6.1308,6.1368,6.1308,0.05%
22-May-13,6.1311,6.1356,6.1364,6.1304,-0.07%
21-May-13,6.1356,6.1389,6.1392,6.1297,-0.05%
20-May-13,6.1389,6.141,6.1418,6.138,-0.04%
17-May-13,6.1412,6.1392,6.1425,6.1383,-0.13%
16-May-13,6.149,6.1459,6.1504,6.1454,0.05%
15-May-13,6.1459,6.1461,6.1477,6.1451,0.05%
14-May-13,6.1428,6.1461,6.1463,6.1418,-0.06%
13-May-13,6.1465,6.1415,6.1494,6.1415,0.08%
10-May-13,6.1417,6.1307,6.1427,6.1307,0.18%
9-May-13,6.1309,6.141,6.1413,6.1299,-0.17%
8-May-13,6.1411,6.1534,6.1535,6.1391,-0.21%
7-May-13,6.1541,6.1662,6.1664,6.1516,-0.20%
6-May-13,6.1667,6.1553,6.1721,6.1538,0.18%
3-May-13,6.1557,6.1556,6.1595,6.1548,0.00%
2-May-13,6.1558,6.1649,6.1651,6.1527,-0.15%
1-May-13,6.165,6.1647,6.165,6.1647,0.00%
30-Apr-13,6.165,6.1647,6.165,6.1647,0.00%
29-Apr-13,6.165,6.1647,6.165,6.1647,0.00%
26-Apr-13,6.165,6.1707,6.171,6.1606,-0.10%
25-Apr-13,6.1711,6.1782,6.1786,6.1684,-0.12%
24-Apr-13,6.1786,6.179,6.1802,6.1762,-0.01%
23-Apr-13,6.1792,6.1819,6.1822,6.1747,-0.05%
22-Apr-13,6.1826,6.1811,6.1827,6.1795,0.08%
19-Apr-13,6.1776,6.1785,6.181,6.1765,-0.06%
18-Apr-13,6.1813,6.172,6.1815,6.172,0.15%
17-Apr-13,6.1723,6.1824,6.1827,6.1716,-0.17%
16-Apr-13,6.1828,6.1862,6.1872,6.179,-0.06%
15-Apr-13,6.1867,6.1917,6.1918,6.1854,-0.08%
12-Apr-13,6.1919,6.1957,6.1962,6.1891,-0.07%
11-Apr-13,6.1964,6.1938,6.1983,6.1938,0.04%
10-Apr-13,6.1941,6.2022,6.2025,6.1917,-0.14%
9-Apr-13,6.2025,6.2033,6.2038,6.2014,-0.01%
8-Apr-13,6.2033,6.206,6.2062,6.2028,0.03%
5-Apr-13,6.2015,6.201,6.2015,6.201,0.00%
4-Apr-13,6.2015,6.201,6.2015,6.201,0.01%
3-Apr-13,6.201,6.1986,6.2024,6.1986,0.04%
2-Apr-13,6.1986,6.2016,6.2028,6.1981,-0.15%
1-Apr-13,6.208,6.2106,6.2108,6.2068,-0.05%
29-Mar-13,6.2108,6.2143,6.2145,6.2077,-0.06%
28-Mar-13,6.2145,6.214,6.2157,6.2125,0.01%
27-Mar-13,6.214,6.2117,6.2142,6.211,0.05%
26-Mar-13,6.211,6.2123,6.2127,6.21,0.00%
25-Mar-13,6.2107,6.2096,6.2108,6.2088,-0.02%
22-Mar-13,6.2122,6.2115,6.2146,6.2111,-0.03%
21-Mar-13,6.2143,6.212,6.2148,6.2115,0.04%
20-Mar-13,6.2119,6.2122,6.213,6.2105,-0.06%
19-Mar-13,6.2157,6.2153,6.2175,6.2149,0.00%
18-Mar-13,6.2158,6.213,6.2165,6.213,0.04%
15-Mar-13,6.2135,6.2133,6.215,6.2123,-0.03%
14-Mar-13,6.2155,6.2137,6.2175,6.2137,0.03%
13-Mar-13,6.2138,6.2159,6.216,6.2133,-0.04%
12-Mar-13,6.2162,6.2181,6.2183,6.2144,-0.03%
11-Mar-13,6.2181,6.2146,6.2192,6.2146,0.05%
8-Mar-13,6.2147,6.2147,6.2165,6.2133,-0.09%
7-Mar-13,6.2202,6.218,6.2219,6.218,0.03%
6-Mar-13,6.2181,6.216,6.2186,6.215,-0.05%
5-Mar-13,6.221,6.2245,6.2247,6.22,-0.07%
4-Mar-13,6.2251,6.2225,6.2298,6.2225,0.04%
1-Mar-13,6.2226,6.2215,6.2235,6.2209,0.02%
28-Feb-13,6.2214,6.226,6.2264,6.2201,-0.09%
27-Feb-13,6.2273,6.2274,6.2281,6.2256,-0.04%
26-Feb-13,6.2295,6.2338,6.234,6.2277,-0.07%
25-Feb-13,6.2339,6.2346,6.2372,6.231,-0.02%
22-Feb-13,6.2351,6.2398,6.2437,6.232,-0.09%
21-Feb-13,6.2405,6.2414,6.2433,6.2373,0.05%
20-Feb-13,6.2376,6.2425,6.2427,6.2367,-0.11%
19-Feb-13,6.2443,6.242,6.245,6.2406,0.03%
18-Feb-13,6.2427,6.232,6.2442,6.232,0.16%
15-Feb-13,6.2325,6.2323,6.2325,6.2323,0.00%
14-Feb-13,6.2325,6.2323,6.2325,6.2323,0.00%
13-Feb-13,6.2325,6.2323,6.2325,6.2323,0.00%
12-Feb-13,6.2325,6.2323,6.2325,6.2323,0.00%
11-Feb-13,6.2325,6.2323,6.2325,6.2323,0.00%
8-Feb-13,6.2325,6.2246,6.2375,6.2235,0.00%
7-Feb-13,6.2325,6.232,6.2352,6.232,0.01%
6-Feb-13,6.2317,6.229,6.2337,6.229,0.04%
5-Feb-13,6.2294,6.2304,6.2307,6.2257,-0.05%
4-Feb-13,6.2328,6.2265,6.2331,6.2265,0.09%
1-Feb-13,6.2274,6.2211,6.2294,6.2204,0.14%
31-Jan-13,6.2188,6.2204,6.2206,6.2173,-0.03%
30-Jan-13,6.2205,6.2238,6.2242,6.2181,-0.06%
29-Jan-13,6.2243,6.2226,6.2263,6.2225,0.03%
28-Jan-13,6.2226,6.22,6.2241,6.2195,0.03%
25-Jan-13,6.2205,6.2184,6.2213,6.2184,0.04%
24-Jan-13,6.2181,6.218,6.2196,6.2168,0.00%
23-Jan-13,6.218,6.2178,6.2196,6.2168,-0.03%
22-Jan-13,6.2198,6.2208,6.2219,6.2191,-0.02%
21-Jan-13,6.2213,6.2189,6.2222,6.218,0.09%
18-Jan-13,6.2154,6.2149,6.2163,6.2144,-0.01%
17-Jan-13,6.216,6.2167,6.2193,6.2148,-0.01%
16-Jan-13,6.2165,6.2136,6.2182,6.2136,0.05%
15-Jan-13,6.2136,6.2192,6.2194,6.2134,-0.09%
14-Jan-13,6.2192,6.2155,6.2205,6.2124,0.05%
11-Jan-13,6.2161,6.223,6.2235,6.2129,-0.12%
10-Jan-13,6.2237,6.2261,6.2268,6.222,-0.04%
9-Jan-13,6.2262,6.224,6.2264,6.2211,0.03%
8-Jan-13,6.2241,6.2291,6.2294,6.2224,-0.09%
7-Jan-13,6.2296,6.2281,6.2311,6.2268,-0.01%
4-Jan-13,6.2305,6.2298,6.2321,6.229,0.00%
3-Jan-13,6.2303,6.2301,6.2303,6.2301,0.00%
2-Jan-13,6.2303,6.2301,6.2303,6.2301,0.00%
1-Jan-13,6.2303,6.2301,6.2303,6.2301,0.00%
31-Dec-12,6.2303,6.2313,6.2315,6.2267,-0.02%
28-Dec-12,6.2317,6.2358,6.2363,6.2297,-0.07%
27-Dec-12,6.236,6.235,6.238,6.2339,0.01%
26-Dec-12,6.2353,6.2339,6.2359,6.2329,0.02%
25-Dec-12,6.2339,6.233,6.2349,6.2312,0.00%
24-Dec-12,6.2336,6.2284,6.2363,6.2284,0.08%
21-Dec-12,6.2286,6.2297,6.2323,6.2259,-0.03%
20-Dec-12,6.2302,6.2303,6.2324,6.2272,0.00%
19-Dec-12,6.2303,6.231,6.2326,6.2244,-0.03%
18-Dec-12,6.2324,6.2346,6.235,6.2293,-0.07%
17-Dec-12,6.2368,6.2324,6.2379,6.2287,-0.08%
14-Dec-12,6.2415,6.2316,6.2464,6.2316,0.15%
13-Dec-12,6.2322,6.2502,6.2508,6.2285,-0.31%
12-Dec-12,6.2513,6.2385,6.2571,6.2345,0.08%
11-Dec-12,6.2465,6.2288,6.2532,6.2285,0.00%
10-Dec-12,6.2464,6.2293,6.2464,6.229,0.26%
7-Dec-12,6.2301,6.2282,6.2305,6.2282,0.03%
6-Dec-12,6.2283,6.2281,6.2283,6.2272,0.05%
5-Dec-12,6.2253,6.2237,6.2255,6.2232,0.00%
4-Dec-12,6.2256,6.2254,6.2263,6.2253,-0.04%
3-Dec-12,6.2279,6.2278,6.2288,6.2269,0.02%
30-Nov-12,6.2267,6.2276,6.2278,6.2253,-0.02%
29-Nov-12,6.2282,6.2286,6.2287,6.2266,0.01%
28-Nov-12,6.2274,6.2222,6.2274,6.2222,0.08%
27-Nov-12,6.2223,6.2255,6.2257,6.2205,-0.05%
26-Nov-12,6.2255,6.2282,6.2285,6.2241,-0.05%
23-Nov-12,6.2287,6.2289,6.2314,6.2267,0.00%
22-Nov-12,6.2289,6.2301,6.2302,6.2279,-0.02%
21-Nov-12,6.2304,6.2321,6.2344,6.2276,-0.04%
20-Nov-12,6.2326,6.2295,6.2333,6.2292,-0.03%
19-Nov-12,6.2345,6.2356,6.2381,6.2335,-0.02%
16-Nov-12,6.2356,6.2329,6.2386,6.2322,0.04%
15-Nov-12,6.2332,6.2252,6.2343,6.2252,0.13%
14-Nov-12,6.2252,6.2264,6.2266,6.2247,-0.01%
13-Nov-12,6.226,6.2291,6.2291,6.2255,-0.05%
12-Nov-12,6.2291,6.2451,6.2451,6.2281,-0.26%
9-Nov-12,6.2452,6.2424,6.2482,6.2377,0.04%
8-Nov-12,6.2429,6.2436,6.2438,6.2419,-0.01%
7-Nov-12,6.2437,6.2455,6.2457,6.2431,-0.03%
6-Nov-12,6.2456,6.2449,6.2465,6.2442,0.00%
5-Nov-12,6.2454,6.241,6.2465,6.241,0.06%
2-Nov-12,6.2415,6.2403,6.244,6.2403,0.01%
1-Nov-12,6.2411,6.2372,6.2429,6.2372,0.06%
31-Oct-12,6.2372,6.2402,6.2436,6.2365,-0.05%
30-Oct-12,6.2405,6.2436,6.2468,6.2393,-0.05%
29-Oct-12,6.2438,6.248,6.2483,6.2367,-0.08%
26-Oct-12,6.2485,6.2376,6.2495,6.2375,0.11%
25-Oct-12,6.2417,6.2471,6.2472,6.2412,-0.10%
24-Oct-12,6.248,6.2478,6.2526,6.247,0.00%
23-Oct-12,6.2479,6.2544,6.2545,6.2466,-0.11%
22-Oct-12,6.2546,6.2533,6.2565,6.2518,0.01%
19-Oct-12,6.2538,6.2497,6.2549,6.2478,0.06%
18-Oct-12,6.2503,6.2537,6.2571,6.2444,-0.07%
17-Oct-12,6.2545,6.2637,6.2639,6.252,-0.15%
16-Oct-12,6.2638,6.2701,6.2756,6.2613,-0.11%
15-Oct-12,6.2704,6.267,6.2709,6.2575,0.05%
12-Oct-12,6.2672,6.2768,6.277,6.2637,-0.16%
11-Oct-12,6.277,6.2833,6.2838,6.2756,-0.10%
10-Oct-12,6.2833,6.2873,6.2899,6.2828,-0.07%
9-Oct-12,6.2878,6.2874,6.2897,6.2843,0.00%
8-Oct-12,6.2878,6.2841,6.2878,6.2812,0.05%
5-Oct-12,6.2845,6.284,6.2845,6.284,0.00%
4-Oct-12,6.2845,6.284,6.2845,6.284,0.00%
3-Oct-12,6.2845,6.284,6.2845,6.284,0.00%
2-Oct-12,6.2845,6.284,6.2845,6.284,0.00%
1-Oct-12,6.2845,6.284,6.2845,6.284,0.00%
28-Sep-12,6.2845,6.3021,6.3025,6.2833,-0.28%
27-Sep-12,6.3023,6.3017,6.3084,6.3005,0.00%
26-Sep-12,6.302,6.3058,6.3085,6.3005,-0.07%
25-Sep-12,6.3062,6.3088,6.3115,6.3014,-0.05%
24-Sep-12,6.3093,6.3046,6.3099,6.2986,0.06%
21-Sep-12,6.3053,6.3033,6.3098,6.3027,0.02%
20-Sep-12,6.3038,6.3085,6.3087,6.294,-0.09%
19-Sep-12,6.3093,6.3184,6.3209,6.3081,-0.15%
18-Sep-12,6.3189,6.3173,6.3235,6.3165,0.02%
17-Sep-12,6.3175,6.314,6.3178,6.3109,0.04%
14-Sep-12,6.3149,6.3294,6.3298,6.3144,-0.23%
13-Sep-12,6.3297,6.3263,6.3325,6.3245,0.05%
12-Sep-12,6.3266,6.3349,6.3354,6.3223,-0.13%
11-Sep-12,6.3351,6.3375,6.3441,6.329,-0.04%
10-Sep-12,6.3379,6.3427,6.3432,6.3331,-0.08%
7-Sep-12,6.3429,6.3397,6.3446,6.339,0.00%
6-Sep-12,6.343,6.3458,6.3476,6.341,-0.10%
5-Sep-12,6.3494,6.3468,6.3547,6.3466,0.04%
4-Sep-12,6.347,6.3402,6.3477,6.3353,0.10%
3-Sep-12,6.3405,6.3477,6.3492,6.338,-0.13%
31-Aug-12,6.3485,6.3495,6.3516,6.3461,-0.02%
30-Aug-12,6.3498,6.3513,6.3559,6.3466,-0.03%
29-Aug-12,6.3514,6.3526,6.3529,6.3437,-0.03%
28-Aug-12,6.353,6.3567,6.3597,6.3515,-0.06%
27-Aug-12,6.3568,6.3545,6.3599,6.3545,0.03%
24-Aug-12,6.3547,6.3508,6.3572,6.3508,0.01%
23-Aug-12,6.3538,6.3515,6.3541,6.3482,0.03%
22-Aug-12,6.3516,6.3515,6.3544,6.35,-0.07%
21-Aug-12,6.356,6.3567,6.359,6.3549,-0.05%
20-Aug-12,6.3593,6.3579,6.3626,6.3566,0.02%
17-Aug-12,6.3583,6.3659,6.3662,6.355,-0.12%
16-Aug-12,6.3659,6.3615,6.3689,6.3615,0.06%
15-Aug-12,6.3622,6.3581,6.3649,6.3581,0.05%
14-Aug-12,6.3588,6.3614,6.3642,6.3575,-0.05%
13-Aug-12,6.3617,6.3599,6.3617,6.3553,0.02%
10-Aug-12,6.3604,6.359,6.3666,6.3566,0.02%
9-Aug-12,6.3593,6.3611,6.3621,6.3493,-0.04%
8-Aug-12,6.362,6.3664,6.3694,6.359,-0.07%
7-Aug-12,6.3666,6.3737,6.3741,6.365,-0.12%
6-Aug-12,6.374,6.372,6.3743,6.3647,0.03%
3-Aug-12,6.3724,6.3671,6.3754,6.3671,0.08%
2-Aug-12,6.3674,6.3684,6.3778,6.3628,-0.02%
1-Aug-12,6.3685,6.361,6.372,6.3605,0.10%
31-Jul-12,6.362,6.3793,6.3819,6.3558,-0.27%
30-Jul-12,6.3795,6.3807,6.381,6.3761,-0.02%
27-Jul-12,6.3809,6.384,6.3841,6.3762,-0.05%
26-Jul-12,6.3842,6.388,6.3883,6.3814,-0.07%
25-Jul-12,6.3885,6.3933,6.3969,6.3875,0.04%
24-Jul-12,6.386,6.3857,6.3932,6.3822,0.00%
23-Jul-12,6.3861,6.3734,6.3891,6.373,0.19%
20-Jul-12,6.3737,6.3727,6.3742,6.3693,0.01%
19-Jul-12,6.3729,6.3691,6.3746,6.3684,0.05%
18-Jul-12,6.3694,6.3725,6.3735,6.3676,-0.05%
17-Jul-12,6.3728,6.3785,6.3788,6.3709,-0.09%
16-Jul-12,6.3786,6.3789,6.3791,6.3743,-0.01%
13-Jul-12,6.3792,6.3738,6.3819,6.3738,0.09%
12-Jul-12,6.3735,6.368,6.3748,6.3677,0.08%
11-Jul-12,6.3684,6.3657,6.3689,6.3646,0.04%
10-Jul-12,6.3659,6.371,6.3715,6.3631,-0.09%
9-Jul-12,6.3714,6.3639,6.3744,6.3639,0.11%
6-Jul-12,6.3644,6.3559,6.3681,6.3558,0.13%
5-Jul-12,6.356,6.3472,6.3563,6.3472,0.13%
4-Jul-12,6.3477,6.3522,6.3524,6.3451,-0.07%
3-Jul-12,6.3524,6.3485,6.3542,6.3479,0.06%
2-Jul-12,6.3487,6.3533,6.3536,6.3458,-0.08%
29-Jun-12,6.3537,6.3569,6.362,6.3518,-0.06%
28-Jun-12,6.3575,6.3554,6.3643,6.353,0.01%
27-Jun-12,6.3569,6.3624,6.3689,6.3561,-0.09%
26-Jun-12,6.3629,6.3633,6.3669,6.3609,-0.01%
25-Jun-12,6.3634,6.3642,6.3788,6.3593,-0.02%
22-Jun-12,6.3649,6.3644,6.3649,6.3644,0.00%
21-Jun-12,6.3649,6.3598,6.3656,6.3594,0.08%
