Date,Price,Open,High,Low,Change %
30-Jul-13,1.031,1.0264,1.031,1.0255,0.43%
29-Jul-13,1.0266,1.028,1.0285,1.025,-0.17%
26-Jul-13,1.0283,1.0277,1.0303,1.0258,0.03%
25-Jul-13,1.028,1.0315,1.0319,1.0251,-0.37%
24-Jul-13,1.0318,1.0284,1.0325,1.0258,0.29%
23-Jul-13,1.0288,1.033,1.0349,1.0273,-0.46%
22-Jul-13,1.0336,1.0361,1.0367,1.0317,-0.31%
19-Jul-13,1.0368,1.0375,1.0393,1.0351,-0.08%
18-Jul-13,1.0376,1.0403,1.0439,1.0371,-0.28%
17-Jul-13,1.0405,1.0367,1.0439,1.0352,0.34%
16-Jul-13,1.037,1.0426,1.0442,1.0359,-0.57%
15-Jul-13,1.0429,1.0385,1.0433,1.0373,0.34%
12-Jul-13,1.0394,1.0364,1.0403,1.0355,0.27%
11-Jul-13,1.0366,1.0464,1.0473,1.0321,-0.96%
10-Jul-13,1.0467,1.052,1.0539,1.0444,-0.52%
9-Jul-13,1.0522,1.0558,1.0573,1.0509,-0.33%
8-Jul-13,1.0557,1.0562,1.0586,1.0541,-0.20%
5-Jul-13,1.0578,1.051,1.0608,1.0507,0.63%
4-Jul-13,1.0512,1.0503,1.0556,1.0468,0.10%
3-Jul-13,1.0501,1.054,1.0564,1.0498,-0.40%
2-Jul-13,1.0543,1.0495,1.0578,1.0488,0.45%
1-Jul-13,1.0496,1.0514,1.0534,1.0485,-0.22%
28-Jun-13,1.0519,1.0476,1.0553,1.0449,0.40%
27-Jun-13,1.0477,1.0468,1.0504,1.0419,0.07%
26-Jun-13,1.047,1.0512,1.0528,1.0454,-0.40%
25-Jun-13,1.0512,1.0497,1.0547,1.0452,0.13%
24-Jun-13,1.0498,1.0446,1.0556,1.0444,0.39%
21-Jun-13,1.0457,1.0386,1.0487,1.0359,0.65%
20-Jun-13,1.0389,1.0272,1.0393,1.0262,1.13%
19-Jun-13,1.0273,1.0209,1.0286,1.017,0.61%
18-Jun-13,1.0211,1.0182,1.0217,1.0171,0.26%
17-Jun-13,1.0185,1.0164,1.0205,1.0145,0.15%
14-Jun-13,1.017,1.0156,1.0186,1.0133,0.13%
13-Jun-13,1.0157,1.021,1.0225,1.0143,-0.51%
12-Jun-13,1.0209,1.0184,1.0217,1.0151,0.23%
11-Jun-13,1.0186,1.0189,1.025,1.0171,-0.08%
10-Jun-13,1.0194,1.0195,1.0224,1.0164,-0.02%
7-Jun-13,1.0196,1.0259,1.0287,1.0165,-0.67%
6-Jun-13,1.0265,1.0343,1.0366,1.0196,-0.77%
5-Jun-13,1.0345,1.034,1.038,1.0324,0.04%
4-Jun-13,1.0341,1.0275,1.0361,1.0271,0.62%
3-Jun-13,1.0277,1.0358,1.0384,1.0259,-0.97%
31-May-13,1.0378,1.0296,1.0381,1.0289,0.77%
30-May-13,1.0299,1.0349,1.0387,1.029,-0.51%
29-May-13,1.0352,1.0395,1.042,1.0341,-0.46%
28-May-13,1.04,1.0339,1.0408,1.032,0.59%
27-May-13,1.0339,1.0307,1.0342,1.0295,0.20%
24-May-13,1.0318,1.0304,1.0356,1.0296,0.13%
23-May-13,1.0305,1.0365,1.0393,1.0284,-0.63%
22-May-13,1.037,1.0264,1.0387,1.0248,1.01%
21-May-13,1.0266,1.0237,1.0321,1.0233,0.24%
20-May-13,1.0241,1.0275,1.0295,1.0214,-0.37%
17-May-13,1.0279,1.0195,1.0312,1.0176,0.83%
16-May-13,1.0194,1.0152,1.0207,1.0145,0.36%
15-May-13,1.0157,1.018,1.0218,1.0153,-0.23%
14-May-13,1.018,1.0104,1.0182,1.0086,0.72%
13-May-13,1.0107,1.0087,1.0132,1.0077,0.08%
10-May-13,1.0099,1.0067,1.0152,1.006,0.30%
9-May-13,1.0069,1.0029,1.0089,1.0011,0.39%
8-May-13,1.003,1.0039,1.0058,1.0015,-0.13%
7-May-13,1.0043,1.0067,1.0082,1.0033,-0.25%
6-May-13,1.0068,1.0077,1.0096,1.0061,-0.12%
3-May-13,1.008,1.0102,1.0131,1.0072,-0.24%
2-May-13,1.0104,1.0082,1.0109,1.0055,0.19%
1-May-13,1.0085,1.0072,1.01,1.0047,0.12%
30-Apr-13,1.0073,1.0109,1.0123,1.0053,-0.39%
29-Apr-13,1.0112,1.0171,1.0172,1.0103,-0.56%
26-Apr-13,1.0169,1.0197,1.0213,1.0154,-0.28%
25-Apr-13,1.0198,1.0256,1.026,1.0183,-0.57%
24-Apr-13,1.0256,1.0252,1.0278,1.0243,-0.01%
23-Apr-13,1.0257,1.0255,1.0285,1.0247,0.02%
22-Apr-13,1.0255,1.0255,1.0285,1.0245,-0.10%
19-Apr-13,1.0265,1.0258,1.0269,1.0228,0.06%
18-Apr-13,1.0259,1.0265,1.0276,1.0226,-0.05%
17-Apr-13,1.0264,1.0206,1.0293,1.0203,0.53%
16-Apr-13,1.021,1.0253,1.0257,1.0199,-0.45%
15-Apr-13,1.0256,1.013,1.0259,1.0124,1.18%
12-Apr-13,1.0136,1.0101,1.0145,1.009,0.32%
11-Apr-13,1.0104,1.0138,1.0155,1.0079,-0.37%
10-Apr-13,1.0142,1.016,1.0168,1.0136,-0.23%
9-Apr-13,1.0165,1.0164,1.0175,1.013,-0.02%
8-Apr-13,1.0167,1.0169,1.0214,1.0152,-0.08%
5-Apr-13,1.0175,1.0127,1.0235,1.0119,0.46%
4-Apr-13,1.0128,1.0144,1.0166,1.0101,-0.18%
3-Apr-13,1.0146,1.0147,1.0154,1.0121,0.00%
2-Apr-13,1.0146,1.0167,1.0169,1.0121,-0.22%
1-Apr-13,1.0168,1.0175,1.0182,1.0152,-0.06%
29-Mar-13,1.0174,1.016,1.0181,1.0152,0.12%
28-Mar-13,1.0162,1.0158,1.0174,1.0142,0.02%
27-Mar-13,1.016,1.016,1.0195,1.0146,0.00%
26-Mar-13,1.016,1.0212,1.0221,1.0155,-0.52%
25-Mar-13,1.0213,1.0229,1.0235,1.0184,-0.19%
22-Mar-13,1.0232,1.0249,1.0264,1.0217,-0.20%
21-Mar-13,1.0252,1.0259,1.0265,1.0197,-0.08%
20-Mar-13,1.026,1.0267,1.0279,1.0234,-0.08%
19-Mar-13,1.0268,1.0219,1.0284,1.0209,0.44%
18-Mar-13,1.0223,1.0201,1.025,1.02,0.29%
15-Mar-13,1.0193,1.0219,1.0231,1.0178,-0.29%
14-Mar-13,1.0223,1.0273,1.0283,1.0209,-0.52%
13-Mar-13,1.0276,1.0253,1.0295,1.0243,0.19%
12-Mar-13,1.0257,1.0256,1.0283,1.0246,-0.02%
11-Mar-13,1.0259,1.0289,1.0294,1.0252,-0.25%
8-Mar-13,1.0285,1.0292,1.0314,1.0232,-0.09%
7-Mar-13,1.0294,1.0318,1.0328,1.0282,-0.24%
6-Mar-13,1.0319,1.0268,1.0335,1.0252,0.47%
5-Mar-13,1.0271,1.0272,1.0293,1.0253,-0.02%
4-Mar-13,1.0273,1.027,1.0309,1.026,0.04%
1-Mar-13,1.0269,1.0306,1.0342,1.026,-0.36%
28-Feb-13,1.0306,1.0227,1.0313,1.0214,0.76%
27-Feb-13,1.0228,1.0258,1.0277,1.0225,-0.31%
26-Feb-13,1.026,1.0258,1.0302,1.0238,-0.01%
25-Feb-13,1.0261,1.0214,1.0277,1.0206,0.46%
22-Feb-13,1.0214,1.0182,1.0256,1.0156,0.28%
21-Feb-13,1.0185,1.0166,1.0207,1.0161,0.18%
20-Feb-13,1.0167,1.0111,1.0185,1.0106,0.53%
19-Feb-13,1.0113,1.0105,1.0137,1.0099,0.07%
18-Feb-13,1.0106,1.0062,1.012,1.0055,0.42%
15-Feb-13,1.0064,1.0007,1.0082,0.9997,0.54%
14-Feb-13,1.001,1.0018,1.0024,0.9995,-0.09%
13-Feb-13,1.0019,1.002,1.0044,1.0008,-0.03%
12-Feb-13,1.0022,1.0047,1.0087,1.0017,-0.26%
11-Feb-13,1.0048,1.0021,1.0083,1.002,0.24%
8-Feb-13,1.0024,0.9978,1.0035,0.9966,0.45%
7-Feb-13,0.9979,0.9955,0.9994,0.9929,0.22%
6-Feb-13,0.9957,0.9956,0.9989,0.9945,0.01%
5-Feb-13,0.9956,0.9988,0.9994,0.995,-0.32%
4-Feb-13,0.9988,0.9965,0.9992,0.9945,0.24%
1-Feb-13,0.9964,0.9971,1.0004,0.996,-0.06%
31-Jan-13,0.997,1.001,1.0034,0.9953,-0.44%
30-Jan-13,1.0014,1.0008,1.0052,1.0004,0.05%
29-Jan-13,1.0009,1.0062,1.0066,1.0003,-0.52%
28-Jan-13,1.0061,1.0055,1.01,1.0055,0.04%
25-Jan-13,1.0057,1.0026,1.01,1.0017,0.32%
24-Jan-13,1.0025,0.9991,1.0035,0.9985,0.34%
23-Jan-13,0.9991,0.9916,1.0004,0.99,0.73%
22-Jan-13,0.9919,0.9926,0.9946,0.9906,-0.10%
21-Jan-13,0.9929,0.9918,0.9938,0.9906,0.11%
18-Jan-13,0.9918,0.9857,0.9946,0.9849,0.60%
17-Jan-13,0.9859,0.9858,0.9885,0.9839,0.00%
16-Jan-13,0.9859,0.9842,0.9877,0.9835,0.18%
15-Jan-13,0.9841,0.9834,0.9866,0.9828,0.03%
14-Jan-13,0.9838,0.9839,0.9866,0.9828,-0.10%
11-Jan-13,0.9848,0.9828,0.9853,0.9811,0.16%
10-Jan-13,0.9832,0.9873,0.988,0.9827,-0.46%
9-Jan-13,0.9877,0.9866,0.988,0.9851,0.10%
8-Jan-13,0.9867,0.9858,0.9882,0.9839,0.10%
7-Jan-13,0.9857,0.9865,0.9886,0.9849,-0.14%
4-Jan-13,0.9871,0.9877,0.9923,0.9845,-0.08%
3-Jan-13,0.9879,0.9848,0.9884,0.9838,0.30%
2-Jan-13,0.9849,0.993,0.9944,0.9833,-0.82%
1-Jan-13,0.993,0.992,0.9938,0.9916,0.08%
31-Dec-12,0.9922,0.9964,0.9976,0.9913,-0.48%
28-Dec-12,0.997,0.995,0.9971,0.9935,0.18%
27-Dec-12,0.9952,0.9941,0.9958,0.9904,0.09%
26-Dec-12,0.9943,0.992,0.9951,0.9902,0.18%
25-Dec-12,0.9925,0.9928,0.9942,0.9906,-0.05%
24-Dec-12,0.993,0.9929,0.9945,0.9903,-0.03%
21-Dec-12,0.9933,0.9876,0.9953,0.9869,0.60%
20-Dec-12,0.9874,0.9885,0.9896,0.9865,-0.15%
19-Dec-12,0.9889,0.9854,0.9889,0.9846,0.32%
18-Dec-12,0.9857,0.9834,0.9859,0.9827,0.22%
17-Dec-12,0.9835,0.9865,0.9881,0.9829,-0.21%
14-Dec-12,0.9856,0.9849,0.9866,0.9828,0.07%
13-Dec-12,0.9849,0.9843,0.9856,0.9821,0.06%
12-Dec-12,0.9843,0.9861,0.9865,0.9822,-0.18%
11-Dec-12,0.9861,0.9861,0.9879,0.9853,-0.05%
10-Dec-12,0.9866,0.9881,0.9888,0.986,-0.19%
7-Dec-12,0.9885,0.9911,0.9933,0.9872,-0.28%
