Date,Price,Open,High,Low,Change %
6-Sep-13,1.318,1.3118,1.3188,1.3103,0.46%
5-Sep-13,1.312,1.3206,1.3222,1.3109,-0.67%
4-Sep-13,1.3209,1.3169,1.3218,1.3155,0.30%
3-Sep-13,1.317,1.319,1.3197,1.3137,-0.17%
2-Sep-13,1.3192,1.3232,1.3236,1.3182,-0.23%
30-Aug-13,1.3222,1.324,1.3254,1.3172,-0.14%
29-Aug-13,1.3241,1.3338,1.3343,1.3218,-0.74%
28-Aug-13,1.334,1.3391,1.3397,1.3304,-0.40%
27-Aug-13,1.3393,1.3367,1.3399,1.3323,0.18%
26-Aug-13,1.3369,1.3381,1.3394,1.3355,-0.10%
23-Aug-13,1.3382,1.3355,1.3409,1.3332,0.19%
22-Aug-13,1.3356,1.3353,1.3373,1.3297,-0.01%
21-Aug-13,1.3357,1.3415,1.3427,1.3334,-0.45%
20-Aug-13,1.3417,1.3335,1.3452,1.3322,0.61%
19-Aug-13,1.3335,1.3326,1.3374,1.3314,0.04%
16-Aug-13,1.333,1.3346,1.3379,1.331,-0.13%
15-Aug-13,1.3348,1.3254,1.3363,1.3205,0.69%
14-Aug-13,1.3256,1.3261,1.3278,1.3238,-0.05%
13-Aug-13,1.3262,1.3298,1.3316,1.3232,-0.29%
12-Aug-13,1.33,1.3338,1.3343,1.3276,-0.32%
9-Aug-13,1.3343,1.3379,1.339,1.3332,-0.28%
8-Aug-13,1.3381,1.3336,1.34,1.3326,0.33%
7-Aug-13,1.3337,1.3305,1.3345,1.3264,0.23%
6-Aug-13,1.3307,1.3257,1.3323,1.3244,0.37%
5-Aug-13,1.3258,1.3273,1.33,1.3231,-0.18%
2-Aug-13,1.3282,1.3205,1.3294,1.3188,0.57%
1-Aug-13,1.3207,1.33,1.331,1.3196,-0.71%
31-Jul-13,1.3302,1.3262,1.3344,1.3213,0.29%
30-Jul-13,1.3263,1.3261,1.3301,1.3233,0.01%
29-Jul-13,1.3262,1.3273,1.3295,1.3238,-0.13%
26-Jul-13,1.3279,1.3276,1.3296,1.3251,0.02%
25-Jul-13,1.3277,1.3198,1.3295,1.3164,0.58%
24-Jul-13,1.32,1.3222,1.3256,1.3176,-0.17%
23-Jul-13,1.3223,1.3184,1.3238,1.3162,0.28%
22-Jul-13,1.3186,1.3139,1.3218,1.3128,0.33%
19-Jul-13,1.3142,1.3109,1.3153,1.3087,0.24%
18-Jul-13,1.311,1.3124,1.3127,1.3065,-0.11%
17-Jul-13,1.3125,1.316,1.3176,1.3083,-0.28%
16-Jul-13,1.3162,1.3061,1.3174,1.3051,0.77%
15-Jul-13,1.3062,1.3065,1.3084,1.2993,-0.05%
12-Jul-13,1.3068,1.3095,1.3101,1.2998,-0.21%
11-Jul-13,1.3096,1.2977,1.3201,1.2962,0.92%
10-Jul-13,1.2976,1.2779,1.2983,1.2763,1.53%
9-Jul-13,1.2781,1.2869,1.2898,1.2754,-0.69%
8-Jul-13,1.287,1.2824,1.2882,1.2808,0.30%
5-Jul-13,1.2832,1.2912,1.2916,1.2805,-0.63%
4-Jul-13,1.2913,1.3008,1.3023,1.2882,-0.74%
3-Jul-13,1.3009,1.2976,1.303,1.2921,0.23%
2-Jul-13,1.2979,1.3063,1.3078,1.2962,-0.65%
1-Jul-13,1.3064,1.3005,1.3066,1.3,0.42%
28-Jun-13,1.301,1.3035,1.3103,1.299,-0.21%
27-Jun-13,1.3037,1.301,1.3056,1.2999,0.19%
26-Jun-13,1.3012,1.308,1.3087,1.2983,-0.56%
25-Jun-13,1.3085,1.3117,1.315,1.3063,-0.25%
24-Jun-13,1.3118,1.3115,1.3144,1.3058,-0.04%
21-Jun-13,1.3123,1.3218,1.3253,1.3098,-0.73%
20-Jun-13,1.322,1.3294,1.3301,1.3161,-0.56%
19-Jun-13,1.3295,1.3392,1.3414,1.326,-0.74%
18-Jun-13,1.3394,1.3367,1.3415,1.3324,0.19%
17-Jun-13,1.3369,1.334,1.3381,1.3316,0.16%
14-Jun-13,1.3347,1.3374,1.3375,1.3293,-0.21%
13-Jun-13,1.3375,1.3335,1.339,1.3277,0.28%
12-Jun-13,1.3337,1.3312,1.3359,1.3264,0.17%
11-Jun-13,1.3315,1.3256,1.3317,1.3231,0.44%
10-Jun-13,1.3257,1.3206,1.3269,1.3176,0.26%
7-Jun-13,1.3223,1.3245,1.3284,1.319,-0.18%
6-Jun-13,1.3247,1.3093,1.3304,1.3074,1.17%
5-Jun-13,1.3094,1.308,1.3114,1.3052,0.11%
4-Jun-13,1.308,1.3075,1.3101,1.3041,0.03%
3-Jun-13,1.3076,1.2982,1.3107,1.2954,0.59%
31-May-13,1.2999,1.3049,1.3059,1.2943,-0.39%
30-May-13,1.305,1.2938,1.3061,1.2932,0.84%
29-May-13,1.2941,1.2854,1.2977,1.2837,0.66%
28-May-13,1.2856,1.2927,1.2949,1.2847,-0.59%
27-May-13,1.2932,1.2925,1.2948,1.2914,0.00%
24-May-13,1.2932,1.2935,1.2995,1.2903,-0.03%
23-May-13,1.2936,1.2856,1.2955,1.282,0.61%
22-May-13,1.2858,1.2904,1.2998,1.2831,-0.38%
21-May-13,1.2907,1.2881,1.2933,1.284,0.18%
20-May-13,1.2884,1.2809,1.2901,1.2802,0.35%
17-May-13,1.2839,1.288,1.2889,1.2795,-0.33%
16-May-13,1.2882,1.2885,1.2929,1.2845,-0.04%
15-May-13,1.2887,1.2918,1.2942,1.2842,-0.26%
14-May-13,1.292,1.2974,1.3028,1.2914,-0.43%
13-May-13,1.2976,1.2956,1.2998,1.2941,-0.13%
10-May-13,1.2993,1.3041,1.305,1.2935,-0.38%
9-May-13,1.3043,1.3151,1.3177,1.3009,-0.84%
8-May-13,1.3153,1.3077,1.3194,1.3071,0.57%
7-May-13,1.3078,1.3074,1.3131,1.3066,0.02%
6-May-13,1.3076,1.3113,1.3141,1.3052,-0.30%
3-May-13,1.3115,1.3063,1.3158,1.3033,0.39%
2-May-13,1.3064,1.3179,1.3215,1.3036,-0.87%
1-May-13,1.3179,1.3166,1.3242,1.3158,0.09%
30-Apr-13,1.3167,1.3097,1.3185,1.3055,0.52%
29-Apr-13,1.3099,1.3029,1.3115,1.3026,0.54%
26-Apr-13,1.3029,1.3011,1.3047,1.299,0.12%
25-Apr-13,1.3013,1.3012,1.3093,1.2988,-0.02%
24-Apr-13,1.3016,1.2997,1.3034,1.2954,0.13%
23-Apr-13,1.2999,1.3064,1.3083,1.2971,-0.52%
22-Apr-13,1.3067,1.3078,1.3093,1.3014,0.11%
19-Apr-13,1.3052,1.3049,1.3128,1.3045,0.00%
18-Apr-13,1.3052,1.3029,1.3096,1.302,0.16%
17-Apr-13,1.3031,1.3175,1.3201,1.3,-1.11%
16-Apr-13,1.3177,1.3032,1.3201,1.3027,1.08%
15-Apr-13,1.3036,1.3131,1.3133,1.302,-0.58%
12-Apr-13,1.3112,1.3097,1.3126,1.3036,0.07%
11-Apr-13,1.3103,1.3068,1.3138,1.3043,0.25%
10-Apr-13,1.307,1.308,1.3121,1.305,-0.09%
9-Apr-13,1.3082,1.3007,1.3103,1.3003,0.56%
8-Apr-13,1.3009,1.2973,1.3037,1.2961,0.14%
5-Apr-13,1.2991,1.2934,1.3039,1.2899,0.43%
4-Apr-13,1.2935,1.2849,1.2949,1.2745,0.65%
3-Apr-13,1.2851,1.2819,1.2864,1.2789,0.25%
2-Apr-13,1.2819,1.2845,1.2877,1.2808,-0.23%
1-Apr-13,1.2849,1.2813,1.2867,1.277,0.23%
29-Mar-13,1.282,1.2814,1.2837,1.2791,0.04%
28-Mar-13,1.2815,1.2778,1.2844,1.2754,0.27%
27-Mar-13,1.278,1.2861,1.2867,1.275,-0.63%
26-Mar-13,1.2861,1.2851,1.2889,1.2827,0.07%
25-Mar-13,1.2852,1.2971,1.3048,1.2829,-1.05%
22-Mar-13,1.2988,1.2896,1.3008,1.2887,0.70%
21-Mar-13,1.2898,1.2931,1.2955,1.2879,-0.27%
20-Mar-13,1.2933,1.288,1.2978,1.2854,0.40%
19-Mar-13,1.2882,1.2955,1.2969,1.2843,-0.57%
18-Mar-13,1.2956,1.2957,1.2995,1.288,-0.92%
15-Mar-13,1.3076,1.3003,1.3107,1.2997,0.55%
14-Mar-13,1.3005,1.296,1.3032,1.291,0.34%
13-Mar-13,1.2961,1.3033,1.3064,1.2922,-0.56%
12-Mar-13,1.3034,1.3042,1.3074,1.299,-0.08%
11-Mar-13,1.3045,1.2997,1.3053,1.2978,0.30%
8-Mar-13,1.3006,1.3105,1.3134,1.2955,-0.77%
7-Mar-13,1.3107,1.2965,1.3118,1.2964,1.08%
6-Mar-13,1.2967,1.3051,1.307,1.2961,-0.65%
5-Mar-13,1.3052,1.3025,1.3075,1.3008,0.19%
4-Mar-13,1.3027,1.3016,1.3031,1.298,0.05%
1-Mar-13,1.3021,1.3054,1.3101,1.2965,-0.27%
28-Feb-13,1.3056,1.3138,1.3162,1.3051,-0.63%
27-Feb-13,1.3139,1.3059,1.3147,1.304,0.60%
26-Feb-13,1.3061,1.3061,1.3121,1.3017,-0.01%
25-Feb-13,1.3062,1.3175,1.3318,1.3047,-0.98%
22-Feb-13,1.3191,1.3188,1.3244,1.3144,0.02%
21-Feb-13,1.3189,1.3282,1.329,1.316,-0.69%
20-Feb-13,1.3281,1.3386,1.3433,1.3269,-0.80%
19-Feb-13,1.3388,1.335,1.3396,1.3328,0.27%
18-Feb-13,1.3352,1.3357,1.3377,1.3321,-0.08%
15-Feb-13,1.3363,1.3362,1.3393,1.3305,0.01%
14-Feb-13,1.3361,1.345,1.3455,1.3313,-0.69%
13-Feb-13,1.3454,1.3452,1.352,1.3425,0.00%
12-Feb-13,1.3454,1.3405,1.3475,1.3364,0.36%
11-Feb-13,1.3406,1.3358,1.3427,1.3324,0.31%
8-Feb-13,1.3365,1.3396,1.3429,1.3352,-0.24%
7-Feb-13,1.3397,1.352,1.3577,1.3369,-0.92%
6-Feb-13,1.3522,1.3581,1.3596,1.3493,-0.45%
5-Feb-13,1.3583,1.3512,1.3597,1.3457,0.51%
4-Feb-13,1.3514,1.3641,1.3658,1.3503,-0.92%
1-Feb-13,1.364,1.3576,1.3711,1.3571,0.45%
31-Jan-13,1.3579,1.3566,1.3593,1.3539,0.08%
30-Jan-13,1.3568,1.349,1.3587,1.348,0.56%
29-Jan-13,1.3493,1.3454,1.3497,1.3413,0.27%
28-Jan-13,1.3456,1.3463,1.3477,1.3423,-0.04%
25-Jan-13,1.3461,1.3375,1.3479,1.3349,0.64%
24-Jan-13,1.3376,1.3317,1.3392,1.3285,0.44%
23-Jan-13,1.3318,1.3319,1.3354,1.3263,-0.02%
22-Jan-13,1.3321,1.3311,1.3371,1.3266,0.05%
21-Jan-13,1.3314,1.3319,1.3332,1.3298,-0.04%
18-Jan-13,1.3319,1.3374,1.3401,1.3279,-0.43%
17-Jan-13,1.3377,1.3288,1.3387,1.3268,0.65%
16-Jan-13,1.329,1.3303,1.3324,1.3256,-0.11%
15-Jan-13,1.3304,1.338,1.3393,1.3266,-0.59%
14-Jan-13,1.3383,1.3339,1.3403,1.3333,0.29%
11-Jan-13,1.3344,1.3271,1.3365,1.3247,0.55%
10-Jan-13,1.3271,1.3063,1.3271,1.3037,1.58%
9-Jan-13,1.3064,1.308,1.3095,1.3035,-0.14%
8-Jan-13,1.3082,1.3114,1.3139,1.3055,-0.26%
7-Jan-13,1.3116,1.307,1.3119,1.3016,0.36%
4-Jan-13,1.3069,1.3046,1.3089,1.2997,0.16%
3-Jan-13,1.3048,1.3185,1.319,1.3044,-1.05%
2-Jan-13,1.3187,1.3203,1.3299,1.3155,-0.13%
1-Jan-13,1.3204,1.3194,1.322,1.3179,0.06%
31-Dec-12,1.3196,1.3211,1.3234,1.317,-0.15%
28-Dec-12,1.3216,1.3234,1.3256,1.3164,-0.15%
27-Dec-12,1.3236,1.3224,1.3284,1.32,0.09%
26-Dec-12,1.3224,1.3182,1.3254,1.3169,0.31%
25-Dec-12,1.3183,1.3183,1.3207,1.3169,-0.03%
24-Dec-12,1.3187,1.3187,1.3233,1.3166,-0.01%
21-Dec-12,1.3188,1.3242,1.3252,1.3156,-0.42%
20-Dec-12,1.3244,1.3226,1.3295,1.3187,0.12%
19-Dec-12,1.3228,1.3228,1.3308,1.3221,-0.02%
18-Dec-12,1.323,1.3163,1.3238,1.3154,0.50%
17-Dec-12,1.3164,1.3188,1.3191,1.3142,0.01%
14-Dec-12,1.3163,1.3077,1.3173,1.3065,0.65%
13-Dec-12,1.3078,1.3072,1.31,1.3039,0.03%
12-Dec-12,1.3074,1.3005,1.3096,1.2993,0.52%
11-Dec-12,1.3006,1.294,1.3014,1.2927,0.50%
10-Dec-12,1.2941,1.29,1.2946,1.2878,0.11%
7-Dec-12,1.2927,1.2966,1.2972,1.2878,-0.32%
6-Dec-12,1.2968,1.3067,1.3087,1.2948,-0.77%
5-Dec-12,1.3068,1.3093,1.3126,1.3059,-0.20%
4-Dec-12,1.3094,1.3052,1.3108,1.3044,0.31%
3-Dec-12,1.3054,1.2983,1.3076,1.2971,0.52%
30-Nov-12,1.2986,1.2977,1.3027,1.2967,0.06%
29-Nov-12,1.2978,1.295,1.3013,1.2937,0.19%
28-Nov-12,1.2953,1.2942,1.2954,1.2878,0.06%
27-Nov-12,1.2945,1.2969,1.3009,1.2914,-0.22%
26-Nov-12,1.2973,1.2971,1.2984,1.2942,-0.02%
23-Nov-12,1.2976,1.2881,1.2991,1.2866,0.71%
22-Nov-12,1.2884,1.2827,1.29,1.2824,0.43%
21-Nov-12,1.2829,1.2816,1.2832,1.2733,0.09%
20-Nov-12,1.2817,1.2812,1.2828,1.2763,0.03%
19-Nov-12,1.2813,1.2736,1.2819,1.2728,0.54%
16-Nov-12,1.2744,1.2779,1.2786,1.2688,-0.28%
15-Nov-12,1.278,1.2733,1.2801,1.2715,0.35%
14-Nov-12,1.2735,1.2704,1.2777,1.2698,0.24%
13-Nov-12,1.2704,1.2707,1.2726,1.266,-0.05%
12-Nov-12,1.271,1.271,1.2739,1.2695,0.01%
9-Nov-12,1.2709,1.2746,1.2789,1.2688,-0.30%
8-Nov-12,1.2747,1.2769,1.278,1.2716,-0.19%
7-Nov-12,1.2771,1.2812,1.2876,1.2734,-0.34%
6-Nov-12,1.2814,1.2794,1.2826,1.2761,0.14%
5-Nov-12,1.2796,1.2811,1.2842,1.2765,-0.32%
2-Nov-12,1.2837,1.2941,1.295,1.2819,-0.81%
1-Nov-12,1.2942,1.2959,1.2982,1.2922,-0.14%
31-Oct-12,1.296,1.2959,1.3021,1.2944,0.02%
30-Oct-12,1.2958,1.2902,1.2983,1.2884,0.42%
29-Oct-12,1.2904,1.2946,1.2965,1.2883,-0.29%
26-Oct-12,1.2941,1.2932,1.2956,1.2881,0.05%
25-Oct-12,1.2934,1.2972,1.3023,1.2925,-0.31%
24-Oct-12,1.2974,1.2983,1.2996,1.2918,-0.10%
23-Oct-12,1.2987,1.3059,1.3075,1.295,-0.56%
22-Oct-12,1.306,1.3012,1.3083,1.301,0.29%
19-Oct-12,1.3022,1.3064,1.3077,1.3011,-0.34%
18-Oct-12,1.3067,1.3117,1.3128,1.3054,-0.40%
17-Oct-12,1.3119,1.3052,1.3139,1.3051,0.50%
16-Oct-12,1.3054,1.2948,1.306,1.2941,0.80%
15-Oct-12,1.295,1.2955,1.2979,1.2889,-0.01%
12-Oct-12,1.2951,1.2926,1.2991,1.292,0.18%
11-Oct-12,1.2928,1.2874,1.2952,1.2824,0.41%
10-Oct-12,1.2875,1.2884,1.2913,1.2833,-0.08%
9-Oct-12,1.2885,1.2969,1.299,1.2857,-0.66%
8-Oct-12,1.297,1.3029,1.3035,1.2935,-0.49%
5-Oct-12,1.3034,1.3017,1.3071,1.2992,0.12%
4-Oct-12,1.3018,1.2904,1.3031,1.29,0.87%
3-Oct-12,1.2906,1.2918,1.2936,1.2876,-0.11%
2-Oct-12,1.292,1.2886,1.2967,1.2878,0.24%
1-Oct-12,1.2889,1.2858,1.2939,1.2802,0.24%
28-Sep-12,1.2858,1.2912,1.2959,1.2836,-0.43%
27-Sep-12,1.2914,1.287,1.2928,1.2827,0.33%
26-Sep-12,1.2872,1.2898,1.2912,1.2834,-0.22%
25-Sep-12,1.29,1.293,1.297,1.2885,-0.24%
24-Sep-12,1.2931,1.298,1.2989,1.2889,-0.37%
21-Sep-12,1.2979,1.2968,1.3047,1.2953,0.08%
20-Sep-12,1.2969,1.3048,1.3059,1.2919,-0.61%
19-Sep-12,1.3048,1.3045,1.3085,1.2991,0.00%
18-Sep-12,1.3048,1.3116,1.312,1.3026,-0.53%
17-Sep-12,1.3117,1.3126,1.3169,1.3082,-0.08%
14-Sep-12,1.3127,1.2987,1.3168,1.2978,1.06%
13-Sep-12,1.2989,1.2899,1.3001,1.2856,0.69%
12-Sep-12,1.29,1.2854,1.2936,1.2815,0.35%
11-Sep-12,1.2855,1.2756,1.2871,1.2753,0.76%
10-Sep-12,1.2758,1.2806,1.2812,1.2754,-0.45%
7-Sep-12,1.2816,1.263,1.2817,1.2625,1.46%
6-Sep-12,1.2631,1.26,1.265,1.2559,0.23%
5-Sep-12,1.2602,1.2564,1.2624,1.25,0.28%
4-Sep-12,1.2567,1.2591,1.2627,1.2554,-0.21%
3-Sep-12,1.2594,1.2566,1.261,1.2555,0.14%
31-Aug-12,1.2577,1.2504,1.2636,1.2491,0.57%
30-Aug-12,1.2506,1.2529,1.2563,1.2486,-0.19%
29-Aug-12,1.253,1.2565,1.2573,1.2517,-0.28%
28-Aug-12,1.2565,1.2497,1.2576,1.2463,0.52%
27-Aug-12,1.25,1.251,1.2535,1.2488,-0.10%
24-Aug-12,1.2512,1.2562,1.2568,1.2481,-0.41%
23-Aug-12,1.2564,1.2526,1.2589,1.2522,0.29%
22-Aug-12,1.2528,1.2471,1.2538,1.2429,0.45%
21-Aug-12,1.2472,1.2345,1.2488,1.234,1.03%
20-Aug-12,1.2345,1.2342,1.2368,1.2293,0.09%
17-Aug-12,1.2334,1.2354,1.2381,1.2287,-0.17%
16-Aug-12,1.2355,1.229,1.2372,1.2254,0.54%
15-Aug-12,1.2289,1.2321,1.2343,1.2262,-0.27%
14-Aug-12,1.2322,1.2331,1.2385,1.2315,-0.08%
13-Aug-12,1.2332,1.2279,1.2373,1.2259,0.35%
10-Aug-12,1.2289,1.2305,1.2316,1.2239,-0.14%
9-Aug-12,1.2306,1.2366,1.2387,1.2265,-0.49%
8-Aug-12,1.2366,1.24,1.2402,1.2325,-0.28%
7-Aug-12,1.2401,1.24,1.2441,1.2374,0.00%
6-Aug-12,1.2401,1.2378,1.2443,1.234,0.11%
3-Aug-12,1.2387,1.2178,1.2392,1.2164,1.69%
2-Aug-12,1.2181,1.2224,1.2404,1.2132,-0.37%
1-Aug-12,1.2226,1.2303,1.2336,1.2216,-0.63%
31-Jul-12,1.2304,1.2261,1.2329,1.2247,0.35%
30-Jul-12,1.2261,1.234,1.234,1.2223,-0.46%
27-Jul-12,1.2318,1.2281,1.2389,1.224,0.28%
26-Jul-12,1.2283,1.2157,1.2329,1.2116,1.02%
25-Jul-12,1.2159,1.2058,1.2169,1.205,0.82%
24-Jul-12,1.206,1.2115,1.2137,1.204,-0.45%
23-Jul-12,1.2115,1.2117,1.2144,1.2067,-0.35%
20-Jul-12,1.2157,1.2278,1.2282,1.2143,-1.00%
19-Jul-12,1.228,1.2283,1.2321,1.2227,-0.03%
18-Jul-12,1.2284,1.2295,1.2306,1.2215,-0.08%
17-Jul-12,1.2294,1.2272,1.2315,1.2187,0.17%
16-Jul-12,1.2273,1.2254,1.229,1.2173,0.18%
13-Jul-12,1.2251,1.2196,1.2256,1.216,0.43%
12-Jul-12,1.2198,1.2237,1.2248,1.2165,-0.33%
11-Jul-12,1.2239,1.225,1.2296,1.2211,-0.10%
10-Jul-12,1.2251,1.2314,1.2333,1.2233,-0.55%
9-Jul-12,1.2319,1.227,1.2324,1.2255,0.25%
6-Jul-12,1.2288,1.239,1.2401,1.2258,-0.85%
5-Jul-12,1.2393,1.2526,1.2538,1.2362,-1.04%
4-Jul-12,1.2523,1.2604,1.2606,1.2506,-0.67%
3-Jul-12,1.2608,1.2581,1.2627,1.2557,0.17%
2-Jul-12,1.2586,1.2671,1.2672,1.2567,-0.58%
29-Jun-12,1.266,1.2439,1.2692,1.2432,1.77%
28-Jun-12,1.244,1.2469,1.2524,1.2405,-0.24%
27-Jun-12,1.247,1.249,1.251,1.2443,-0.16%
26-Jun-12,1.249,1.25,1.253,1.244,-0.12%
25-Jun-12,1.2505,1.2551,1.2557,1.2469,-0.52%
22-Jun-12,1.257,1.2546,1.2583,1.2518,0.21%
21-Jun-12,1.2544,1.2703,1.2704,1.2529,-1.27%
20-Jun-12,1.2705,1.2686,1.2743,1.2636,0.13%
19-Jun-12,1.2688,1.2574,1.273,1.2567,0.89%
18-Jun-12,1.2576,1.272,1.2747,1.2556,-0.49%
15-Jun-12,1.2638,1.2626,1.2664,1.259,0.06%
14-Jun-12,1.2631,1.2563,1.2636,1.254,0.60%
13-Jun-12,1.2556,1.2505,1.261,1.2472,0.35%
12-Jun-12,1.2512,1.2466,1.253,1.2441,0.30%
11-Jun-12,1.2475,1.2657,1.2668,1.247,-0.34%
8-Jun-12,1.2517,1.2562,1.2574,1.2434,-0.36%
7-Jun-12,1.2562,1.2577,1.2625,1.2538,-0.08%
6-Jun-12,1.2572,1.2451,1.2585,1.2438,0.95%
5-Jun-12,1.2454,1.2493,1.2542,1.2409,-0.34%
4-Jun-12,1.2497,1.2431,1.2509,1.2384,0.51%
1-Jun-12,1.2434,1.2359,1.2456,1.2286,0.61%
31-May-12,1.2358,1.2365,1.2428,1.2335,-0.10%
30-May-12,1.237,1.2485,1.2493,1.236,-1.02%
29-May-12,1.2498,1.254,1.2574,1.2461,-0.35%
28-May-12,1.2542,1.2566,1.2624,1.2523,0.20%
25-May-12,1.2517,1.2539,1.2602,1.2495,-0.15%
24-May-12,1.2536,1.2588,1.2619,1.2514,-0.41%
23-May-12,1.2587,1.2685,1.2687,1.2544,-0.76%
22-May-12,1.2684,1.2812,1.2817,1.2656,-1.01%
21-May-12,1.2814,1.2781,1.2824,1.2723,0.24%
18-May-12,1.2783,1.2684,1.2794,1.264,0.70%
17-May-12,1.2694,1.2715,1.2749,1.2665,-0.17%
16-May-12,1.2716,1.2731,1.2759,1.2679,-0.12%
15-May-12,1.2731,1.2823,1.2869,1.272,-0.74%
14-May-12,1.2826,1.2881,1.2904,1.2819,-0.70%
11-May-12,1.2917,1.2931,1.2957,1.2903,-0.14%
10-May-12,1.2935,1.293,1.2979,1.2923,0.02%
9-May-12,1.2933,1.2999,1.3005,1.291,-0.54%
8-May-12,1.3003,1.3057,1.3065,1.2981,-0.39%
7-May-12,1.3054,1.3028,1.3065,1.2955,-0.22%
4-May-12,1.3083,1.315,1.3178,1.3078,-0.52%
3-May-12,1.3152,1.3152,1.318,1.3097,-0.04%
2-May-12,1.3157,1.3236,1.3241,1.3121,-0.61%
1-May-12,1.3238,1.324,1.3283,1.3203,-0.02%
30-Apr-12,1.324,1.3239,1.3266,1.3206,-0.11%
27-Apr-12,1.3255,1.3188,1.327,1.3155,0.34%
26-Apr-12,1.321,1.322,1.3263,1.3197,-0.10%
25-Apr-12,1.3223,1.3194,1.3235,1.3173,0.21%
24-Apr-12,1.3195,1.3156,1.3218,1.3143,0.30%
23-Apr-12,1.3155,1.3191,1.321,1.3103,-0.51%
20-Apr-12,1.3223,1.3135,1.3226,1.3126,0.66%
19-Apr-12,1.3136,1.312,1.3164,1.3068,0.11%
18-Apr-12,1.3121,1.3125,1.314,1.3056,-0.03%
17-Apr-12,1.3125,1.3134,1.3172,1.3088,-0.11%
16-Apr-12,1.3139,1.3065,1.3147,1.2993,0.47%
13-Apr-12,1.3077,1.3184,1.3201,1.3067,-0.83%
12-Apr-12,1.3186,1.3108,1.3212,1.31,0.58%
11-Apr-12,1.311,1.3081,1.3156,1.3064,0.22%
10-Apr-12,1.3081,1.3106,1.3144,1.3052,-0.16%
9-Apr-12,1.3102,1.31,1.3133,1.3031,0.02%
6-Apr-12,1.31,1.3061,1.3111,1.3036,0.30%
5-Apr-12,1.3061,1.3142,1.316,1.3034,-0.62%
4-Apr-12,1.3142,1.3222,1.3232,1.3106,-0.60%
3-Apr-12,1.3221,1.3348,1.3366,1.3212,-0.74%
2-Apr-12,1.332,1.3356,1.3379,1.3277,-0.15%
